0.0 22.35 17.676573068 27.023426932
10.0 4.0 4.0 4.0
20.0 3.85 3.67854406953 4.02145593047
30.0 3.1 2.95594820516 3.24405179484
40.0 3.4 3.16476440408 3.63523559592
50.0 4.0 4.0 4.0
60.0 4.0 4.0 4.0
70.0 5.0 5.0 5.0
80.0 5.05 4.94534879728 5.15465120272
